date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:17:30	71170/71170	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:30%20GMT	https://www.northerncoastdiving.com/try-scuba-2/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/try-scuba-2/index.html	(from https://www.northerncoastdiving.com/)
01:17:30	45975/45975	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079fed1-b397%22	https://www.northerncoastdiving.com/wp-content/plugins/booked/assets/js/functions.js?ver=2.3.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/booked/assets/js/functions25b6.js	(from https://www.northerncoastdiving.com/)
01:17:31	70833/70833	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:31%20GMT	https://www.northerncoastdiving.com/try-scuba-2-2-2/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/try-scuba-2-2-2/index.html	(from https://www.northerncoastdiving.com/)
01:17:32	71832/71832	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:30%20GMT	https://www.northerncoastdiving.com/try-scuba-2-2/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/try-scuba-2-2/index.html	(from https://www.northerncoastdiving.com/)
01:17:32	78862/78862	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:30%20GMT	https://www.northerncoastdiving.com/snorkeling/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/snorkeling/index.html	(from https://www.northerncoastdiving.com/)
01:17:33	6406/6406	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d27af5-1906%22	https://www.northerncoastdiving.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from https://www.northerncoastdiving.com/)
01:17:34	75128/75128	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:32%20GMT	https://www.northerncoastdiving.com/about-us/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/about-us/index.html	(from https://www.northerncoastdiving.com/)
01:17:34	82085/82085	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:32%20GMT	https://www.northerncoastdiving.com/pricing/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/pricing/index.html	(from https://www.northerncoastdiving.com/)
01:17:34	83464/83464	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:33%20GMT	https://www.northerncoastdiving.com/contact/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/contact/index.html	(from https://www.northerncoastdiving.com/)
01:17:34	75245/75245	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:32%20GMT	https://www.northerncoastdiving.com/our-team/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/our-team/index.html	(from https://www.northerncoastdiving.com/)
01:17:34	16470/16470	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260c7e3b3-4056%22	https://www.northerncoastdiving.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://www.northerncoastdiving.com/)
01:17:34	9720/9720	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261e927c5-25f8%22	https://www.northerncoastdiving.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.4	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/contact-form-7/includes/js/index7e15.js	(from https://www.northerncoastdiving.com/)
01:17:35	3079/3079	---MCZ	200	added ('OK')	application/javascript	etag:W/%22616d3962-c07%22	https://www.northerncoastdiving.com/wp-content/plugins/ultimate-social-media-plus/js/shuffle/modernizr.custom.min.js?ver=5.8.3	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/ultimate-social-media-plus/js/shuffle/modernizr.custom.minc8d8.js	(from https://www.northerncoastdiving.com/)
01:17:35	80376/80376	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:35%20GMT	https://www.northerncoastdiving.com/where-to-stay/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/where-to-stay/index.html	(from https://www.northerncoastdiving.com/)
01:17:35	62499/62499	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:35%20GMT	https://www.northerncoastdiving.com/cafes-restaurants/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/cafes-restaurants/index.html	(from https://www.northerncoastdiving.com/)
01:17:35	35653/35653	---MCZ	200	added ('OK')	application/javascript	etag:W/%22616d3962-8b45%22	https://www.northerncoastdiving.com/wp-content/plugins/ultimate-social-media-plus/js/custom.js?ver=5.8.3	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/ultimate-social-media-plus/js/customc8d8.js	(from https://www.northerncoastdiving.com/)
01:17:35	4685/4685	---MCZ	200	added ('OK')	application/javascript	etag:W/%226079fed1-124d%22	https://www.northerncoastdiving.com/wp-content/plugins/booked/includes/add-ons/frontend-agents/js/functions.js?ver=2.3.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/booked/includes/add-ons/frontend-agents/js/functions25b6.js	(from https://www.northerncoastdiving.com/)
01:17:36	639/639	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f9a218-27f%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/facebook-embed.min.js?ver=10.6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/facebook-embed.min04fc.js	(from https://www.northerncoastdiving.com/)
01:17:36	109202/109202	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:36%20GMT	https://www.northerncoastdiving.com/gallery/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/gallery/index.html	(from https://www.northerncoastdiving.com/)
01:17:36	93645/93645	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:36%20GMT	https://www.northerncoastdiving.com/reserve/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/reserve/index.html	(from https://www.northerncoastdiving.com/)
01:17:36	8983/8983	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f9a218-2317%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/intersection-observer.js?minify=false&ver=ba2aa80003251440130b63de19cb609d	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/intersection-observer6657.js	(from https://www.northerncoastdiving.com/)
01:17:36	2341/2341	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f9a218-925%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/lazy-images.js?minify=false&ver=ae8c0bea6a07ab76470a02053fc74216	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-lazy-images/dist/lazy-imagesa096.js	(from https://www.northerncoastdiving.com/)
01:17:37	10888/10888	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff60c0e-2a88%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/js/themo-foot.js?ver=2	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/js/themo-foot77ae.js	(from https://www.northerncoastdiving.com/)
01:17:37	76128/76128	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:37%20GMT	https://www.northerncoastdiving.com/hello-world/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/hello-world/index.html	(from https://www.northerncoastdiving.com/)
01:17:37	120184/120184	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff60d6a-1d578%22	https://www.northerncoastdiving.com/wp-content/themes/embark/assets/js/vendor/vendor_footer.js?ver=1.1	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/themes/embark/assets/js/vendor/vendor_footer4963.js	(from https://www.northerncoastdiving.com/)
01:17:37	10957/10957	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff60d6a-2acd%22	https://www.northerncoastdiving.com/wp-content/themes/embark/assets/js/main.js?ver=1.1	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/themes/embark/assets/js/main4963.js	(from https://www.northerncoastdiving.com/)
01:17:38	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff5d754-592%22	https://www.northerncoastdiving.com/wp-includes/js/wp-embed.min.js?ver=5.8.3	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-includes/js/wp-embed.minc8d8.js	(from https://www.northerncoastdiving.com/)
01:17:38	81458/81458	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Feb%202022%2006:17:38%20GMT	https://www.northerncoastdiving.com/our-essential-rafting-tips/	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/our-essential-rafting-tips/index.html	(from https://www.northerncoastdiving.com/)
01:17:38	1173/1173	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ff60c0e-495%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/js/themo-google-maps.js?ver=2	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/js/themo-google-maps77ae.js	(from https://www.northerncoastdiving.com/)
01:17:38	24247/24247	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f9a218-5eb7%22	https://www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/carousel/jetpack-carousel.min.js?ver=10.6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/jetpack/_inc/build/carousel/jetpack-carousel.min04fc.js	(from https://www.northerncoastdiving.com/)
01:17:39	4905/4905	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-1329%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.5.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mina25a.js	(from https://www.northerncoastdiving.com/)
01:17:39	14235/14235	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-379b%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.5.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/frontend-modules.mina25a.js	(from https://www.northerncoastdiving.com/)
01:17:39	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-2fa6%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://www.northerncoastdiving.com/)
01:17:39	139153/139153	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-21f91%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://www.northerncoastdiving.com/)
01:17:39	2578/2578	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-a12%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.5.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.mina25a.js	(from https://www.northerncoastdiving.com/)
01:17:40	10682/10682	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-29ba%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://www.northerncoastdiving.com/)
01:17:40	36889/36889	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-9019%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.5.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/frontend.mina25a.js	(from https://www.northerncoastdiving.com/)
01:17:40	43009/43009	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fc481f-a801%22	https://www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.5.5	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/elementor/assets/js/preloaded-modules.mina25a.js	(from https://www.northerncoastdiving.com/)
01:17:41	8970/8970	---MCZ	200	added ('OK')	application/javascript	etag:W/%226197c5cf-3508%22	https://stats.wp.com/e-202205.js	C:/My%20Web%20Sites/northern%20coast%20diving/stats.wp.com/e-202205.js	(from https://www.northerncoastdiving.com/)
01:17:41	723/723	---M--	200	added ('OK')	image/gif	etag:%2261f30936-2d3%22	https://www.northerncoastdiving.com/wp-content/plugins/formidable/images/ajax_loader.gif	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/formidable/images/ajax_loader.gif	(from https://www.northerncoastdiving.com/wp-content/plugins/formidable/css/formidableforms.css?ver=1272135)
01:17:41	1312/1312	---M--	200	added ('OK')	image/png	etag:%2261e094c9-520%22	https://www.northerncoastdiving.com/wp-content/plugins/instagram-feed/img/small-logo.png	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/instagram-feed/img/small-logo.png	(from https://www.northerncoastdiving.com/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=2.9.10)
01:17:42	16304/16304	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ff60c57-3fb0%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.eot	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.eot	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:42	16304/16304	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ff60c57-3fb0%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.eot?	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10d41d.eot	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:42	7712/7712	---M--	200	added ('OK')	font/woff	etag:%225ff60c57-1e20%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.woff	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.woff	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:42	16104/16104	---M--	200	added ('OK')	application/octet-stream	etag:%225ff60c57-3ee8%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.ttf	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.ttf	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:42	34229/34229	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ff60c57-85b5%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.svg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-arrows-10.svg	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:42	21478/21478	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ff60c57-53e6%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.eot	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.eot	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:43	21478/21478	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ff60c57-53e6%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.eot?	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10d41d.eot	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:43	12260/12260	---M--	200	added ('OK')	font/woff	etag:%225ff60c57-2fe4%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.woff	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.woff	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:43	21284/21284	---M--	200	added ('OK')	application/octet-stream	etag:%225ff60c57-5324%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.ttf	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.ttf	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:43	47869/47869	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ff60c57-bafd%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.svg	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-10.svg	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
01:17:44	23746/23746	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ff60c57-5cc2%22	https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-elaboration-10.eot	C:/My%20Web%20Sites/northern%20coast%20diving/www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-basic-elaboration-10.eot	(from https://www.northerncoastdiving.com/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2)
